ID_PRODUTO,PRECO,DATA_EVENTO,PREVISAO_QUANTIDADE_ESTOQUE
24,13.54,2025-06-21,51
25,12.0,2025-06-22,53
1,12.25,2025-06-23,53
2,11.88,2025-06-24,53
3,11.19,2025-06-25,54
4,14.08,2025-06-26,51
5,14.88,2025-06-27,50
6,13.67,2025-06-28,51
7,13.61,2025-06-29,51
8,11.0,2025-06-30,54
9,11.67,2025-07-01,54
10,10.03,2025-07-02,56
11,13.31,2025-07-03,51
12,13.43,2025-07-04,51
13,11.57,2025-07-05,54
14,11.28,2025-07-06,54
15,14.66,2025-07-07,50
16,10.74,2025-07-08,55
17,10.38,2025-07-09,55
18,13.05,2025-07-10,52
19,13.52,2025-07-11,51
20,11.25,2025-07-12,54
21,14.17,2025-07-13,50
22,12.49,2025-07-14,52
23,10.12,2025-07-15,55
24,10.34,2025-07-16,55
25,10.84,2025-07-17,54
1,11.3,2025-07-18,54
2,14.7,2025-07-19,50
3,13.77,2025-07-20,51
4,13.89,2025-07-21,51
5,10.64,2025-07-22,55
6,14.57,2025-07-23,50
7,13.0,2025-07-24,52
8,11.18,2025-07-25,54
9,12.27,2025-07-26,53
10,14.42,2025-07-27,50
11,14.25,2025-07-28,50
12,13.71,2025-07-29,51
13,14.5,2025-07-30,50
14,14.48,2025-07-31,50
15,13.33,2025-08-01,51
16,14.81,2025-08-02,49
17,14.96,2025-08-03,49
18,12.58,2025-08-04,52
19,10.13,2025-08-05,55
20,10.6,2025-08-06,55
21,14.63,2025-08-07,50
22,10.55,2025-08-08,55
23,10.32,2025-08-09,55
24,13.1,2025-08-10,51
25,12.66,2025-08-11,52
1,10.97,2025-08-12,55
2,10.28,2025-08-13,56
3,11.48,2025-08-14,54
4,10.04,2025-08-15,56
5,14.99,2025-08-16,50
6,10.56,2025-08-17,55
7,13.01,2025-08-18,52
8,12.12,2025-08-19,53
9,13.69,2025-08-20,51
10,10.97,2025-08-21,54
11,10.54,2025-08-22,55
12,13.63,2025-08-23,51
13,10.42,2025-08-24,55
14,11.34,2025-08-25,54
15,12.27,2025-08-26,53
16,10.07,2025-08-27,55
17,11.06,2025-08-28,54
18,13.57,2025-08-29,51
19,11.02,2025-08-30,54
20,13.96,2025-08-31,50
21,10.52,2025-09-01,55
22,11.48,2025-09-02,54
23,13.05,2025-09-03,52
24,11.67,2025-09-04,53
25,13.64,2025-09-05,51
1,13.82,2025-09-06,51
2,10.26,2025-09-07,56
3,11.42,2025-09-08,54
4,11.99,2025-09-09,53
5,10.24,2025-09-10,56
6,10.06,2025-09-11,56
7,10.35,2025-09-12,55
8,13.83,2025-09-13,51
9,10.57,2025-09-14,55
10,11.16,2025-09-15,54
11,10.12,2025-09-16,56
12,12.95,2025-09-17,52
13,14.58,2025-09-18,50
14,12.14,2025-09-19,53
15,11.5,2025-09-20,54
16,10.02,2025-09-21,56
17,13.88,2025-09-22,51
18,11.02,2025-09-23,54
19,13.19,2025-09-24,51
20,13.25,2025-09-25,51
21,13.96,2025-09-26,50
22,14.12,2025-09-27,50
23,11.18,2025-09-28,54
24,13.75,2025-09-29,51
25,10.12,2025-09-30,55
1,10.93,2025-10-01,55
2,11.03,2025-10-02,55
3,13.68,2025-10-03,51
4,10.89,2025-10-04,55
5,10.59,2025-10-05,55
6,12.6,2025-10-06,53
7,13.9,2025-10-07,51
8,10.73,2025-10-08,55
9,10.97,2025-10-09,55
10,12.46,2025-10-10,53
11,13.73,2025-10-11,51
12,14.85,2025-10-12,50
13,12.05,2025-10-13,53
14,11.94,2025-10-14,53
15,11.91,2025-10-15,53
16,12.75,2025-10-16,52
17,10.61,2025-10-17,55
18,14.43,2025-10-18,50
19,11.21,2025-10-19,54
20,14.87,2025-10-20,49
21,14.11,2025-10-21,50
22,10.34,2025-10-22,55
23,10.65,2025-10-23,55
24,12.54,2025-10-24,52
25,13.43,2025-10-25,51
1,14.62,2025-10-26,50
2,10.24,2025-10-27,56
3,11.67,2025-10-28,54
4,10.62,2025-10-29,55
5,13.02,2025-10-30,52
6,10.36,2025-10-31,56
7,10.64,2025-11-01,55
8,10.74,2025-11-02,55
9,12.49,2025-11-03,53
10,10.17,2025-11-04,56
11,13.6,2025-11-05,51
12,13.83,2025-11-06,51
13,12.91,2025-11-07,52
14,10.78,2025-11-08,55
15,10.74,2025-11-09,55
16,10.42,2025-11-10,55
17,10.49,2025-11-11,55
18,13.57,2025-11-12,51
19,12.66,2025-11-13,52
20,12.47,2025-11-14,52
21,14.0,2025-11-15,51
22,12.83,2025-11-16,52
23,12.87,2025-11-17,52
24,12.2,2025-11-18,53
25,11.77,2025-11-19,53
1,10.49,2025-11-20,56
2,14.22,2025-11-21,51
3,13.67,2025-11-22,51
4,11.07,2025-11-23,55
5,12.01,2025-11-24,54
6,11.82,2025-11-25,54
7,10.68,2025-11-26,55
8,10.13,2025-11-27,56
9,13.96,2025-11-28,51
10,12.57,2025-11-29,53
11,13.65,2025-11-30,51
12,14.74,2025-12-01,50
13,12.6,2025-12-02,53
14,12.35,2025-12-03,53
15,12.4,2025-12-04,53
16,12.38,2025-12-05,53
17,11.76,2025-12-06,53
18,10.31,2025-12-07,55
19,11.34,2025-12-08,54
20,14.69,2025-12-09,50
21,10.75,2025-12-10,55
22,12.29,2025-12-11,53
23,14.98,2025-12-12,49
24,10.98,2025-12-13,54
25,10.25,2025-12-14,55
1,10.91,2025-12-15,55
2,12.41,2025-12-16,53
3,10.39,2025-12-17,56
4,12.87,2025-12-18,52
5,10.88,2025-12-19,55
6,11.21,2025-12-20,55
7,12.81,2025-12-21,52
8,12.19,2025-12-22,53
9,14.65,2025-12-23,50
10,14.48,2025-12-24,50
11,10.36,2025-12-25,55
12,10.93,2025-12-26,55
13,10.37,2025-12-27,55
14,13.93,2025-12-28,51
15,13.03,2025-12-29,52
16,11.91,2025-12-30,53
17,13.66,2025-12-31,51
18,11.98,2026-01-01,53
19,14.08,2026-01-02,51
20,11.22,2026-01-03,54
21,11.87,2026-01-04,53
22,10.38,2026-01-05,55
23,14.23,2026-01-06,50
24,13.62,2026-01-07,51
25,14.58,2026-01-08,50
1,11.13,2026-01-09,55
2,11.37,2026-01-10,54
3,11.09,2026-01-11,55
4,14.29,2026-01-12,51
5,10.53,2026-01-13,55
6,10.41,2026-01-14,56
7,10.8,2026-01-15,55
8,13.99,2026-01-16,51
9,14.1,2026-01-17,51
10,11.76,2026-01-18,54
11,12.9,2026-01-19,52
12,11.62,2026-01-20,54
13,12.18,2026-01-21,53
14,13.19,2026-01-22,52
15,13.65,2026-01-23,51
16,12.07,2026-01-24,53
17,14.27,2026-01-25,50
18,10.94,2026-01-26,55
19,12.41,2026-01-27,53
20,12.56,2026-01-28,52
21,13.38,2026-01-29,51
22,11.79,2026-01-30,53
23,11.74,2026-01-31,53
24,13.11,2026-02-01,52
25,14.02,2026-02-02,51
1,12.68,2026-02-03,53
2,10.5,2026-02-04,56
3,11.5,2026-02-05,54
4,14.9,2026-02-06,50
5,11.0,2026-02-07,55
6,12.91,2026-02-08,52
7,11.76,2026-02-09,54
8,11.95,2026-02-10,54
9,13.74,2026-02-11,51
10,10.09,2026-02-12,56
11,13.5,2026-02-13,52
12,11.67,2026-02-14,54
13,11.7,2026-02-15,54
14,11.66,2026-02-16,54
15,10.42,2026-02-17,55
16,14.45,2026-02-18,50
17,13.83,2026-02-19,51
18,14.08,2026-02-20,51
19,14.45,2026-02-21,50
20,13.98,2026-02-22,51
21,14.69,2026-02-23,50
22,11.43,2026-02-24,54
23,13.36,2026-02-25,51
24,12.0,2026-02-26,53
25,12.45,2026-02-27,53
1,10.75,2026-02-28,55
2,10.56,2026-03-01,56
3,14.03,2026-03-02,51
4,12.01,2026-03-03,54
5,11.23,2026-03-04,55
6,10.63,2026-03-05,55
7,10.01,2026-03-06,56
8,11.57,2026-03-07,54
9,12.07,2026-03-08,54
10,13.16,2026-03-09,52
11,10.06,2026-03-10,56
12,14.38,2026-03-11,51
13,11.16,2026-03-12,55
14,12.76,2026-03-13,53
15,10.1,2026-03-14,56
16,10.82,2026-03-15,55
17,12.11,2026-03-16,53
18,13.13,2026-03-17,52
19,13.46,2026-03-18,51
20,11.8,2026-03-19,54
21,12.01,2026-03-20,53
22,14.9,2026-03-21,50
23,14.81,2026-03-22,50
24,14.9,2026-03-23,50
25,11.71,2026-03-24,54
1,13.76,2026-03-25,52
2,14.18,2026-03-26,51
3,13.55,2026-03-27,52
4,11.0,2026-03-28,55
5,10.69,2026-03-29,55
6,13.17,2026-03-30,52
7,11.16,2026-03-31,55
8,12.12,2026-04-01,54
9,12.78,2026-04-02,53
10,13.23,2026-04-03,52
11,11.35,2026-04-04,54
12,11.43,2026-04-05,54
13,10.8,2026-04-06,55
14,11.49,2026-04-07,54
15,12.87,2026-04-08,52
16,14.1,2026-04-09,51
17,14.81,2026-04-10,50
18,13.73,2026-04-11,51
19,14.26,2026-04-12,51
20,10.86,2026-04-13,55
21,11.9,2026-04-14,53
22,13.24,2026-04-15,52
23,12.78,2026-04-16,52
24,14.93,2026-04-17,50
25,11.11,2026-04-18,54
1,12.0,2026-04-19,55
2,13.59,2026-04-20,53
3,12.29,2026-04-21,55
4,12.07,2026-04-22,55
5,11.35,2026-04-23,56
6,12.46,2026-04-24,54
7,13.98,2026-04-25,53
8,12.65,2026-04-26,54
9,12.89,2026-04-27,54
10,14.61,2026-04-28,52
11,13.58,2026-04-29,53
12,12.94,2026-04-30,54
13,13.01,2026-05-01,54
14,12.1,2026-05-02,55
15,13.21,2026-05-03,53
16,13.04,2026-05-04,53
17,13.46,2026-05-05,53
18,10.54,2026-05-06,57
19,12.26,2026-05-07,54
20,10.23,2026-05-08,57
21,10.98,2026-05-09,56
22,13.2,2026-05-10,53
23,13.74,2026-05-11,52
24,11.7,2026-05-12,55
25,13.6,2026-05-13,53
1,13.6,2026-05-14,53
2,14.42,2026-05-15,52
3,13.28,2026-05-16,54
4,11.83,2026-05-17,55
5,12.07,2026-05-18,55
6,10.88,2026-05-19,57
7,14.49,2026-05-20,52
8,12.99,2026-05-21,54
9,14.81,2026-05-22,51
10,10.17,2026-05-23,57
11,10.73,2026-05-24,57
12,10.57,2026-05-25,57
13,13.89,2026-05-26,53
14,13.29,2026-05-27,53
15,10.39,2026-05-28,57
16,12.39,2026-05-29,54
17,10.23,2026-05-30,57
18,13.02,2026-05-31,53
19,10.25,2026-06-01,57
20,12.6,2026-06-02,54
21,12.97,2026-06-03,53
22,10.08,2026-06-04,57
23,14.08,2026-06-05,52
24,10.58,2026-06-06,56
25,10.63,2026-06-07,56
1,11.83,2026-06-08,55
2,12.85,2026-06-09,54
3,11.83,2026-06-10,55
4,10.77,2026-06-11,57
5,11.02,2026-06-12,56
6,10.76,2026-06-13,57
7,13.48,2026-06-14,53
8,10.25,2026-06-15,57
9,12.11,2026-06-16,55
10,10.65,2026-06-17,57
11,10.8,2026-06-18,57
12,13.79,2026-06-19,53
13,13.33,2026-06-20,53
14,11.83,2026-06-21,55
15,14.98,2026-06-22,51
16,10.32,2026-06-23,57
17,10.36,2026-06-24,57
18,11.03,2026-06-25,56
19,13.22,2026-06-26,53
20,13.13,2026-06-27,53
21,11.1,2026-06-28,56
22,11.35,2026-06-29,56
23,10.42,2026-06-30,57
24,12.72,2026-07-01,54
25,13.69,2026-07-02,52
1,10.55,2026-07-03,57
2,13.09,2026-07-04,54
3,14.0,2026-07-05,53
4,14.8,2026-07-06,52
5,12.12,2026-07-07,55
6,10.96,2026-07-08,57
7,13.09,2026-07-09,54
8,14.77,2026-07-10,52
9,14.96,2026-07-11,51
10,10.65,2026-07-12,57
11,14.31,2026-07-13,52
12,10.53,2026-07-14,57
13,14.44,2026-07-15,52
14,12.38,2026-07-16,54
15,10.08,2026-07-17,57
16,12.5,2026-07-18,54
17,13.27,2026-07-19,53
18,10.55,2026-07-20,57
19,10.22,2026-07-21,57
20,13.34,2026-07-22,53
21,11.88,2026-07-23,55
22,10.03,2026-07-24,57
23,14.8,2026-07-25,51
24,13.22,2026-07-26,53
25,11.02,2026-07-27,56
1,12.51,2026-07-28,55
2,12.45,2026-07-29,55
3,10.77,2026-07-30,57
4,11.48,2026-07-31,56
5,14.45,2026-08-01,52
6,10.46,2026-08-02,57
7,11.85,2026-08-03,55
8,11.97,2026-08-04,55
9,13.08,2026-08-05,54
10,12.12,2026-08-06,55
11,11.17,2026-08-07,56
12,13.74,2026-08-08,53
13,12.64,2026-08-09,54
14,13.58,2026-08-10,53
15,14.54,2026-08-11,52
16,10.17,2026-08-12,57
17,12.0,2026-08-13,55
18,12.16,2026-08-14,55
19,12.25,2026-08-15,55
20,14.67,2026-08-16,51
21,10.63,2026-08-17,57
22,14.2,2026-08-18,52
23,10.29,2026-08-19,57
24,14.86,2026-08-20,51
25,11.66,2026-08-21,55
1,12.9,2026-08-22,54
2,12.25,2026-08-23,55
3,12.9,2026-08-24,54
4,13.16,2026-08-25,54
5,13.04,2026-08-26,54
6,12.75,2026-08-27,54
7,12.96,2026-08-28,54
8,13.53,2026-08-29,53
9,13.37,2026-08-30,53
10,13.03,2026-08-31,54
11,10.05,2026-09-01,58
12,14.34,2026-09-02,52
13,12.8,2026-09-03,54
14,12.63,2026-09-04,54
15,11.77,2026-09-05,55
16,14.53,2026-09-06,52
17,13.71,2026-09-07,53
18,12.93,2026-09-08,54
19,11.23,2026-09-09,56
20,12.6,2026-09-10,54
21,13.01,2026-09-11,54
22,12.67,2026-09-12,54
23,14.29,2026-09-13,52
24,12.68,2026-09-14,54
25,13.72,2026-09-15,53
1,13.33,2026-09-16,54
2,14.51,2026-09-17,52
3,14.93,2026-09-18,52
4,11.13,2026-09-19,56
5,12.21,2026-09-20,55
6,10.33,2026-09-21,57
7,12.2,2026-09-22,55
8,13.89,2026-09-23,53
9,12.99,2026-09-24,54
10,13.18,2026-09-25,54
11,13.48,2026-09-26,53
12,12.01,2026-09-27,55
13,11.52,2026-09-28,56
14,12.75,2026-09-29,54
15,13.0,2026-09-30,54
16,13.44,2026-10-01,53
17,13.57,2026-10-02,53
18,11.08,2026-10-03,56
19,10.32,2026-10-04,57
20,11.06,2026-10-05,56
21,10.78,2026-10-06,56
22,10.39,2026-10-07,57
23,14.42,2026-10-08,52
24,14.88,2026-10-09,51
25,10.04,2026-10-10,57
1,10.28,2026-10-11,58
2,13.57,2026-10-12,54
3,11.9,2026-10-13,56
4,12.99,2026-10-14,54
5,11.12,2026-10-15,57
6,10.63,2026-10-16,57
7,11.21,2026-10-17,56
8,10.14,2026-10-18,58
9,11.74,2026-10-19,56
10,10.22,2026-10-20,58
11,12.67,2026-10-21,54
12,14.86,2026-10-22,52
13,11.71,2026-10-23,56
14,12.74,2026-10-24,54
15,13.48,2026-10-25,53
16,14.15,2026-10-26,52
17,14.27,2026-10-27,52
18,14.3,2026-10-28,52
19,13.0,2026-10-29,54
20,13.11,2026-10-30,54
21,13.47,2026-10-31,53
22,14.13,2026-11-01,52
23,15.0,2026-11-02,51
24,14.98,2026-11-03,51
25,12.29,2026-11-04,55
